													
	8971341.5		0	959.8	2	8971784.1	8971817.5	33.4	494.2	291.5	641.3	632.2	6.7
	8972309.3		0	759.6	1	8972501.5	8972518.2	16.8	676.3	624.1	650.3	409.6	2.8
	8972309.3		0	759.6	2	8972718.5	8972751.8	33.4	625.6	353.4	303.3	221.1	6.3
	8972309.3		0	759.6	3	8972877	8972885.3	8.4	337.4	211.7	464.7	211.7	1.2
	8973077		0	1693.7	1	8973360.8	8973369.2	8.4	442.8	175.3	524.8	129.7	0.8
	8973077		0	1693.7	2	8973552.7	8973586.1	33.4	563.4	131.4	968.6	149	7.9
	8973077		0	1693.7	3	8973853	8973861.3	8.3	997.6	160.2	1149.3	165.9	1.4
	8973077		0	1693.7	4	8974186.7	8974228.4	41.7	1152.5	186.5	1348.6	612.9	9.2
	8973077		0	1693.7	5	8974328.5	8974386.9	58.4	1410.1	591.3	1336.5	688.3	4.1
	8973077		0	1693.7	6	8974478.7	8974487.1	8.4	1321.3	739.3	1331.4	814	1
	8974773.1		0	1924.6	1	8974945.9	8974987.5	41.6	1331.4	851.5	1074.7	539.2	7.2
	8974773.1		0	1924.6	2	8975154.4	8975204.5	50.1	1042.7	513.9	1223.3	126.6	9.7
	8974773.1		0	1924.6	3	8975396.4	8975429.8	33.4	1257.4	144.6	1287.3	112.8	2.9
	8974773.1		0	1924.6	4	8975538.1	8975613.3	75.2	1279.2	126.4	337.4	155.9	23.6
	8974773.1		0	1924.6	5	8975921.9	8975955.3	33.4	315.8	118.1	704	414.8	9
	8974773.1		0	1924.6	6	8976197.2	8976231	33.8	722.2	408	978.9	727	8
	8974773.1		0	1924.6	7	8976447.5	8976464.2	16.8	1019.7	757.6	852.5	801.6	1.8
	8976700.4		0	598.1	1	8976898	8976923	25	865.3	808.1	737.3	542.2	4.9
	8977308.2		0	1008	1	8977573.7	8977582.1	8.4	761.5	587.8	765	585.9	0.2
	8977308.2		0	1008	2	8977665.4	8977707.2	41.8	756.3	573.5	367.2	232.5	10.7
	8977308.2		0	1008	3	8977949.2	8977982.5	33.3	371.1	285.9	497.1	812.8	9.4
	8977308.2		0	1008	4	8978115.9	8978132.7	16.7	506.9	827.6	593	911.4	1
	8978316.5		0	1559.8	1	8978499.6	8978516.4	16.7	578.8	824.6	666	559.3	4.4
	8978316.5		0	1559.8	2	8978741.6	8978775.1	33.4	689	504	1076.3	696.9	8.1
	8978316.5		0	1559.8	3	8979025.2	8979050.3	25	1093	724.9	1374.8	725.4	4.3
	8978316.5		0	1559.8	4	8979242.2	8979292.3	50.1	1334.2	731.4	1306.9	227.2	10.7
	8978316.5		0	1559.8	5	8979400.6	8979409	8.4	1266.4	272	1264.5	276.3	0.1
	8978316.5		0	1559.8	6	8979575.9	8979584.2	8.4	1239.1	269.1	1118.7	267.9	1.2
	8978316.5		0	1559.8	7	8979717.7	8979726	8.3	1066.7	230.1	1066.6	228.6	0.1
	8979877.6		0	666	1	8980126.5	8980151.5	25	1076.4	172.9	803	411.1	6.9
	8979877.6		0	666	2	8980318.3	8980326.7	8.4	803.6	478	906.7	574.2	0.8
	8980548.5		0	996.1	1	8980777.2	8980810.6	33.4	886.5	513.7	813.8	230.2	5.6
	8980548.5		0	996.1	2	8981019	8981052.4	33.4	795	203.4	378.3	217.1	7.8
	8980548.5		0	996.1	3	8981261	8981277.7	16.7	336.5	241.5	139.2	337.5	2.9
	8981548.1		0	705.7	1	8981744.9	8981761.5	16.6	190.1	367.9	481.6	374.3	4
	8981548.1		0	705.7	2	8981895	8981928.4	33.4	559.6	373.5	507.2	605.1	4
	8981548.1		0	705.7	3	8982036.9	8982061.9	25	447.4	601.2	417.5	605.5	1.2
	8982261.2		0	2111.5	1	8982462.4	8982487.4	25	404.7	615	571.5	417.9	3.8
	8982261.2		0	2111.5	2	8982729.3	8982746	16.7	593.2	348.6	730.2	318	2
	8982261.2		0	2111.5	3	8982879.5	8982887.7	8.3	766.5	257	770.4	254.8	0.1
	8982261.2		0	2111.5	4	8982980.9	8982996.2	15.4	843.4	251.9	1109.7	251.3	3.9
	8982261.2		0	2111.5	5	8983271.5	8983313.3	41.8	1162.3	253.1	1262.3	796.2	11.2
	8982261.2		0	2111.5	6	8983622	8983630.3	8.3	1246.1	825.4	1139.4	825.9	0.9
	8982261.2		0	2111.5	7	8983780.5	8983822.1	41.6	1113.8	836.6	446	677.6	13.8
	8982261.2		0	2111.5	8	8984072.5	8984080.7	8.3	410	658.9	293.7	790.9	1.6
	8984380.9		0	700.9	1	8984522.9	8984556.3	33.4	281.2	803.8	322.8	329.7	9.1
	8984380.9		0	700.9	2	8984723.1	8984789.8	66.7	353.1	275.9	288.6	279.2	2.9
	8985092.2		0	1900	1	8985298.8	8985315.4	16.6	357.7	288.6	570	290.1	3.9
	8985092.2		0	1900	2	8985524	8985540.7	16.6	645.6	283.9	739.7	373	1.5
	8985092.2		0	1900	3	8985724.2	8985749.3	25.1	749.8	383.6	1049.4	622.2	6
	8985092.2		0	1900	4	8985982.8	8986024.5	41.7	1026.3	619	1266.1	324.1	9.5
	8985092.2		0	1900	5	8986341.5	8986408.3	66.8	1260.7	278.5	307.1	596.3	24.3
	8985092.2		0	1900	6	8986658.5	8986683.6	25.1	304.6	591.9	534	741.2	4.5
	8986997.7		0	1980	1	8987159.1	8987192.5	33.4	496.5	742.6	518.9	339.3	6.5
	8986997.7		0	1980	2	8987426.1	8987442.7	16.6	544	334.2	677.8	432.2	2
	8986997.7		0	1980	3	8987668	8987684.7	16.7	688.2	454.6	689.6	646.2	3.1
	8986997.7		0	1980	4	8987868.2	8987901.6	33.4	712.5	687.3	258.9	708.4	8.2
	8986997.7		0	1980	5	8988068.5	8988076.7	8.2	301	686.3	299.8	574.5	1.1
	8986997.7		0	1980	6	8988260.3	8988293.7	33.4	291.2	534.4	265.5	190.1	6.4
	8986997.7		0	1980	7	8988518.9	8988568.9	50	250.6	193.1	684.2	148.5	10.4
	8986997.7		0	1980	8	8988727.5	8988744.2	16.7	700.1	113.5	472.7	105.7	2.7
	8988982.2		0	1505.5	1	8989177.9	8989202.9	25	474.8	97.5	688.1	261.2	4.6
	8988982.2		0	1505.5	2	8989428.2	8989444.9	16.7	718.9	271.5	1005.2	288	3.3
	8988982.2		0	1505.5	3	8989653.4	8989670.1	16.7	1037.3	309.2	1300.9	306	3
	8988982.2		0	1505.5	4	8989920.4	8989963.3	42.9	1309.8	272.7	1305.4	795.1	13
	8988982.2		0	1505.5	5	8990154	8990170.6	16.6	1264.4	845.8	1252.3	847	0.3
	8990491.4		0	1548	1	8990637.9	8990687.8	50	1212.1	816.3	737.8	321.6	15.3
	8990491.4		0	1548	2	8991013.2	8991021.6	8.4	725.4	319.4	820.8	386.6	1.2
	8990491.4		0	1548	3	8991196.8	8991230.2	33.4	826.4	412.9	420.7	594.1	8.3
	8990491.4		0	1548	4	8991505.5	8991523.5	18	410	645.7	201.9	679.7	2.7
	8990491.4		0	1548	5	8991622.2	8991647.3	25.1	197.3	698.2	192.5	399.5	4.1
	8992043.8		0	1997.7	1	8992239.6	8992247.9	8.4	164.5	328.4	176.1	250	1.3
	8992043.8		0	1997.7	2	8992364.7	8992373	8.4	213.2	196.6	217.2	197.1	0.1
	8992043.8		0	1997.7	3	8992464.8	8992498.2	33.4	224.8	193.1	629.1	184.7	7.2
	8992043.8		0	1997.7	4	8992706.8	8992740.2	33.4	618.4	162.2	1095.8	159.8	9.1
	8992043.8		0	1997.7	5	8993057.2	8993098.9	41.7	1119.2	175.9	1269.4	677.5	11.1
	8992043.8		0	1997.7	6	8993382.5	8993399.1	16.6	1269.2	731.5	1088.6	797	1.8
	8992043.8		0	1997.7	7	8993541	8993582.8	41.8	1138.4	807.2	525.8	819.2	12.3
	8992043.8		0	1997.7	8	8993749.5	8993791.3	41.8	467.1	826.1	196.1	822.8	5.3
	8992043.8		0	1997.7	9	8993999.9	8994041.5	41.6	151.2	793.8	150.2	792.7	0.1
	8994043.6		0	1307.7	1	8994191.7	8994225.1	33.4	149.9	801.3	288	449.4	6.3
	8994043.6		0	1307.7	2	8994542.1	8994575.5	33.4	303.3	400.6	633.8	240.5	6.8
	8994043.6		0	1307.7	3	8994767.4	8994792.3	25	625.4	217	1005.9	207.1	6.9
	8994043.6		0	1307.7	4	8994900.9	8994909.1	8.2	1061.5	163.9	1063.3	162.7	0
	8994043.6		0	1307.7	5	8995076	8995092.7	16.8	1061.9	140.1	1163.1	127.5	1.5
	8995356.3		0	1571.7	1	8995551.6	8995568.2	16.6	1102.1	103.8	949	207.6	2.3
	8995356.3		0	1571.7	2	8995751.7	8995793.4	41.7	905.2	216.9	379.8	215.4	10.4
	8995356.3		0	1571.7	3	8996085.5	8996127.2	41.7	359.5	223.7	359.9	698.6	9.1
	8995356.3		0	1571.7	4	8996302.3	8996310.7	8.4	282.2	694.5	159.2	709.8	1.4
	8995356.3		0	1571.7	5	8996527.5	8996569.3	41.8	148.3	729.8	778.1	746	12.9
	8995356.3		0	1571.7	6	8996752.8	8996762.5	9.7	842.2	773.7	853.5	772.4	0.2
	8996931.5		0	2048.8	1	8997086.5	8997128.3	41.7	852.9	758.5	812.5	372.4	8.2
	8996931.5		0	2048.8	2	8997378.5	8997403.5	25	779.2	364.8	647.6	169.3	3.8
	8996931.5		0	2048.8	3	8997670.5	8997706.4	35.9	667.8	160.8	1144	171.3	8.8
	8996931.5		0	2048.8	4	8997987.5	8998012.5	25	1146.7	208.2	1308.7	510.4	5.2
	8996931.5		0	2048.8	5	8998287.8	8998329.5	41.6	1297.7	573.7	577	691.5	14.6
	8996931.5		0	2048.8	6	8998538.1	8998563.2	25	525.1	696.2	239.7	828	4.3
	8996931.5		0	2048.8	7	8998663.3	8998671.6	8.4	182.8	835	143.4	839.7	0.5
	8998983.1		0	1949.3	1	8999130.3	8999180.4	50.1	157.3	861.2	226.8	294.7	11.6
